0.709134,0.797335,0.721783,0.552897,0.797616,0.915202,0.549117,0.094248,0.285039,0.285756,0.142334,0.192778,0.050086,0.826357,0.537600,0.623517,0.420968,0.724127,0.862000,0.120621,0.149475,0.261692,0.413835,0.529194,0.830357,0.626688,0.004430,0.086408,0.640131,0.947823,0.344220,0.669771,0.731183,0.754782,0.729047,0.590134,0.720743,0.323830,0.916230,0.630004,0.657715,0.450175,0.337860,0.865071,0.519708,0.025870,0.710513,0.600520,0.069412,0.510416,0.694002,0.976118,0.385134,0.287110,0.338706,0.368582,0.857127,0.093897,0.661148,0.196113,0.484911,0.498839,0.934413,0.483949
0.099310,0.962298,0.546561,0.819129,0.679723,0.833897,0.378167,0.074363,0.435029,0.229931,0.199987,0.782648,0.161171,0.360345,0.005053,0.443949,0.433893,0.910763,0.522101,0.636364,0.245834,0.854152,0.295424,0.733943,0.393890,0.728036,0.154718,0.211789,0.286123,0.632138,0.325391,0.251918,0.247385,0.634226,0.867884,0.031720,0.951992,0.905934,0.937519,0.862656,0.407357,0.417050,0.111573,0.496902,0.015339,0.393235,0.729553,0.532370,0.480904,0.615054,0.525826,0.942591,0.724885,0.550472,0.917047,0.118257,0.605758,0.026495,0.070160,0.821321,0.183383,0.858448,0.054961,0.807035
0.263304,0.933820,0.290160,0.076715,0.843212,0.869021,0.423769,0.144010,0.909163,0.414204,0.446456,0.696041,0.524481,0.226503,0.565859,0.531924,0.689112,0.749751,0.138610,0.549208,0.420577,0.097731,0.202290,0.814382,0.941461,0.664922,0.829841,0.556288,0.966271,0.264736,0.492708,0.308285,0.856702,0.011312,0.456848,0.211761,0.002794,0.211163,0.852817,0.151217,0.674426,0.028632,0.344806,0.344158,0.842816,0.370855,0.514739,0.150195,0.244305,0.678069,0.940190,0.852941,0.344993,0.676913,0.585944,0.165831,0.647381,0.154736,0.135937,0.219244,0.685263,0.926830,0.213188,0.100454
0.299304,0.396374,0.222758,0.787423,0.210873,0.626150,0.254035,0.355115,0.852780,0.288254,0.047894,0.240255,0.714020,0.902078,0.233046,0.532028,0.556158,0.202509,0.412267,0.044655,0.470039,0.258529,0.939680,0.470169,0.141271,0.466919,0.238976,0.454776,0.637171,0.180285,0.961991,0.418181,0.513757,0.432571,0.424067,0.030878,0.274857,0.498978,0.596628,0.545861,0.892946,0.074266,0.296624,0.910433,0.282976,0.281633,0.400233,0.428866,0.818893,0.601359,0.139580,0.995342,0.395531,0.234076,0.355906,0.763178,0.081272,0.823512,0.514769,0.829661,0.662749,0.275401,0.572355,0.451639
0.372600,0.958572,0.926783,0.399469,0.568737,0.957028,0.171268,0.916639,0.319371,0.014073,0.025228,0.413474,0.830585,0.776875,0.834407,0.242103,0.553116,0.804229,0.394519,0.100525,0.174511,0.223271,0.241295,0.164860,0.439473,0.888149,0.574637,0.851510,0.646991,0.571371,0.300481,0.531706,0.585854,0.494557,0.488324,0.324109,0.627492,0.455713,0.585452,0.434136,0.376493,0.305004,0.752680,0.502258,0.126866,0.269245,0.084050,0.937468,0.110687,0.817069,0.171648,0.786336,0.118776,0.241163,0.312624,0.196725,0.046742,0.108085,0.694050,0.857386,0.020488,0.971963,0.800260,0.283508
0.160029,0.944118,0.647997,0.973934,0.758856,0.837794,0.511411,0.349327,0.458102,0.672588,0.341528,0.303835,0.747062,0.432009,0.031203,0.611450,0.066924,0.783892,0.149848,0.697354,0.602813,0.298650,0.904560,0.913832,0.687466,0.480767,0.392234,0.900758,0.814846,0.228808,0.396953,0.290698,0.536340,0.623397,0.265677,0.411052,0.075212,0.001813,0.195390,0.872517,0.683631,0.512560,0.541241,0.805735,0.753870,0.184533,0.101548,0.178386,0.646004,0.029728,0.800856,0.250854,0.717366,0.814340,0.360554,0.032728,0.346339,0.520710,0.485443,0.669834,0.939062,0.178748,0.741700,0.406778
0.134385,0.012791,0.730008,0.395501,0.971647,0.269313,0.046612,0.704027,0.546834,0.083291,0.305888,0.329540,0.619865,0.948979,0.719500,0.372125,0.800777,0.576907,0.940604,0.894643,0.917777,0.314465,0.389468,0.254405,0.822205,0.642361,0.130990,0.309355,0.430283,0.970625,0.980129,0.106309,0.359028,0.308211,0.033284,0.752660,0.480225,0.567620,0.314444,0.499545,0.607552,0.291319,0.297000,0.692258,0.741934,0.108932,0.509328,0.185990,0.604008,0.572574,0.233364,0.248967,0.639850,0.120811,0.285970,0.752977,0.948862,0.877614,0.582229,0.012267,0.052685,0.734459,0.168783,0.080371
0.881300,0.390658,0.313326,0.560539,0.998341,0.498465,0.402666,0.747377,0.093940,0.632027,0.783284,0.257556,0.666455,0.046327,0.059437,0.700585,0.957698,0.639484,0.933737,0.055407,0.922077,0.904092,0.016269,0.482318,0.891849,0.420539,0.780625,0.687018,0.716618,0.652916,0.148056,0.030135,0.130039,0.623310,0.707565,0.118073,0.761072,0.178692,0.466201,0.032513,0.256332,0.203381,0.683144,0.608550,0.637795,0.322566,0.863894,0.907157,0.045171,0.530375,0.219382,0.677176,0.088598,0.967473,0.626382,0.269707,0.298522,0.521763,0.850833,0.885311,0.308108,0.152990,0.130313,0.496688
0.215866,0.584643,0.202489,0.788718,0.277907,0.802471,0.302791,0.113162,0.095193,0.015683,0.849236,0.198263,0.889239,0.017100,0.541138,0.445475,0.553990,0.917707,0.223064,0.542781,0.547401,0.436693,0.835487,0.829701,0.461344,0.261010,0.858939,0.444980,0.688091,0.508336,0.937042,0.437780,0.756261,0.222466,0.402074,0.574975,0.942252,0.207046,0.917230,0.304932,0.401878,0.737935,0.321612,0.526683,0.716609,0.435827,0.425822,0.717806,0.473359,0.406742,0.215229,0.176653,0.884557,0.219345,0.936924,0.864654,0.616079,0.993619,0.087543,0.809460,0.142050,0.494668,0.132425,0.664962
0.004496,0.571680,0.549268,0.546748,0.894876,0.942983,0.551983,0.370955,0.397172,0.629572,0.994985,0.888127,0.064861,0.950754,0.687891,0.136414,0.190666,0.803319,0.746501,0.742268,0.527789,0.660905,0.496607,0.166568,0.363448,0.553834,0.997359,0.247308,0.486053,0.947205,0.609333,0.263825,0.830122,0.860109,0.627560,0.709190,0.831967,0.325989,0.629059,0.283047,0.283535,0.769131,0.578295,0.478978,0.563245,0.002278,0.054252,0.013482,0.109983,0.737830,0.237091,0.859809,0.001344,0.600295,0.452188,0.403484,0.388852,0.797926,0.032692,0.712420,0.413817,0.901668,0.436569,0.315625
0.035127,0.033557,0.394681,0.235743,0.736033,0.546696,0.884298,0.682558,0.815674,0.917972,0.851514,0.379792,0.145763,0.159532,0.714124,0.473558,0.030917,0.437515,0.308742,0.760265,0.850292,0.507319,0.049240,0.849104,0.752657,0.818568,0.000521,0.085064,0.003695,0.611138,0.826940,0.788454,0.845015,0.980092,0.465442,0.558830,0.356800,0.183261,0.645803,0.381925,0.264299,0.323270,0.998993,0.917623,0.804277,0.701154,0.406151,0.308420,0.823997,0.948498,0.049873,0.559690,0.458552,0.553759,0.793649,0.202610,0.095212,0.930754,0.856384,0.735297,0.390917,0.203769,0.847458,0.190564
0.883487,0.482234,0.210564,0.920636,0.694382,0.942490,0.981964,0.388929,0.223398,0.166546,0.536438,0.955851,0.178862,0.417373,0.126990,0.624020,0.618703,0.482911,0.991709,0.729819,0.055726,0.352103,0.259086,0.792849,0.006254,0.849814,0.514435,0.663597,0.098109,0.456067,0.160879,0.811967,0.945783,0.021219,0.596809,0.537934,0.207314,0.170407,0.940563,0.604221,0.562212,0.281282,0.463943,0.962478,0.089342,0.035420,0.536061,0.460884,0.067491,0.996601,0.204920,0.091792,0.998567,0.214366,0.417551,0.632387,0.559172,0.714948,0.477366,0.666678,0.621840,0.542755,0.763344,0.614156
0.497057,0.582388,0.951281,0.374581,0.157711,0.085671,0.386550,0.256500,0.969216,0.589916,0.091080,0.966670,0.243200,0.488230,0.186270,0.826836,0.669826,0.374215,0.933347,0.815003,0.908189,0.279379,0.998714,0.177035,0.138171,0.278552,0.641103,0.702034,0.327723,0.359663,0.474247,0.442320,0.727002,0.790403,0.858038,0.743766,0.065415,0.477472,0.274553,0.186010,0.316111,0.779707,0.662516,0.383315,0.043015,0.269947,0.931215,0.832110,0.855085,0.651882,0.190473,0.093155,0.339118,0.386493,0.305482,0.405706,0.250531,0.310841,0.872479,0.947714,0.016588,0.710373,0.060763,0.024999
0.335523,0.284312,0.675577,0.493277,0.864970,0.859979,0.495351,0.511654,0.326298,0.917116,0.656499,0.806998,0.670504,0.417208,0.796678,0.040582,0.421758,0.656090,0.413170,0.282807,0.750440,0.754490,0.696880,0.422267,0.411481,0.494677,0.757489,0.255192,0.739014,0.067700,0.324156,0.774414,0.494517,0.713294,0.506647,0.227162,0.529239,0.337281,0.665117,0.392593,0.751189,0.053590,0.574464,0.178787,0.919247,0.713607,0.564512,0.394046,0.706478,0.199774,0.455420,0.154446,0.102228,0.561884,0.711033,0.777065,0.445046,0.588772,0.009961,0.786821,0.319231,0.051691,0.875320,0.599654
0.705827,0.872634,0.964255,0.695847,0.413444,0.650800,0.769134,0.615740,0.143877,0.545216,0.579543,0.244420,0.318155,0.906174,0.080253,0.066857,0.346583,0.178230,0.418552,0.850262,0.415328,0.648242,0.948969,0.281686,0.174171,0.706271,0.327971,0.940828,0.828146,0.191226,0.095532,0.331861,0.693006,0.894122,0.408157,0.312653,0.629732,0.505323,0.716664,0.386891,0.036522,0.423780,0.892186,0.995537,0.399328,0.920891,0.579052,0.194819,0.172207,0.743913,0.755795,0.318714,0.150813,0.931509,0.925487,0.458756,0.138672,0.257367,0.897778,0.027764,0.514495,0.457928,0.217069,0.536110
0.768110,0.963899,0.466309,0.972296,0.227897,0.680430,0.021979,0.884646,0.031442,0.684424,0.647557,0.514005,0.710040,0.033904,0.073070,0.880210,0.956991,0.706391,0.898853,0.934968,0.192745,0.742436,0.958670,0.225811,0.817284,0.244610,0.168975,0.790570,0.392020,0.005615,0.641947,0.219388,0.634771,0.779842,0.057031,0.831146,0.503887,0.885127,0.670493,0.802244,0.909868,0.293063,0.970139,0.314432,0.223919,0.061513,0.313398,0.333034,0.505712,0.435350,0.210552,0.760390,0.693825,0.228289,0.776320,0.223519,0.873667,0.301667,0.221446,0.006313,0.116615,0.984480,0.585142,0.743518
0.783872,0.470006,0.246094,0.777892,0.190918,0.633976,0.115446,0.673141,0.675191,0.108510,0.361481,0.557482,0.656360,0.014410,0.345499,0.493089,0.940783,0.381625,0.320563,0.813607,0.064497,0.869689,0.910320,0.038969,0.768007,0.539879,0.006774,0.532009,0.082978,0.540477,0.471773,0.511220,0.094089,0.847998,0.826233,0.212178,0.450611,0.879738,0.383447,0.790274,0.571046,0.051158,0.481328,0.430189,0.086131,0.195055,0.333267,0.153140,0.392799,0.648633,0.350989,0.917378,0.042626,0.776112,0.403798,0.624805,0.361867,0.443134,0.052590,0.699989,0.502350,0.592668,0.762378,0.035746
0.569629,0.084496,0.604861,0.019520,0.589476,0.197172,0.425317,0.354483,0.856905,0.315954,0.121501,0.823728,0.152973,0.371772,0.568049,0.013272,0.454837,0.003197,0.013725,0.743753,0.725166,0.678858,0.156516,0.940484,0.484226,0.057905,0.544288,0.518120,0.413318,0.193747,0.624825,0.712424,0.331919,0.606682,0.064191,0.322348,0.909458,0.678480,0.627058,0.203918,0.591755,0.803990,0.875014,0.713145,0.266999,0.313569,0.428476,0.808671,0.740998,0.472079,0.937993,0.280193,0.161705,0.109170,0.245052,0.458333,0.799010,0.321378,0.858371,0.369498,0.513628,0.975699,0.579839,0.369616
0.155146,0.289696,0.325189,0.142473,0.467217,0.980815,0.482055,0.987913,0.695427,0.551630,0.751361,0.167578,0.230399,0.904446,0.103083,0.776585,0.958423,0.832987,0.473506,0.615790,0.981221,0.202504,0.409738,0.129752,0.042246,0.699795,0.543174,0.656540,0.069182,0.233612,0.341325,0.082473,0.231793,0.666040,0.608007,0.288658,0.873864,0.614219,0.782088,0.546209,0.264226,0.822022,0.369211,0.989552,0.705188,0.658854,0.093552,0.852545,0.188708,0.491029,0.252180,0.368968,0.004188,0.896233,0.716594,0.055854,0.251612,0.811934,0.482531,0.116416,0.319051,0.670124,0.767371,0.677271
0.642831,0.994836,0.343280,0.687441,0.051606,0.771335,0.537183,0.569135,0.712616,0.301073,0.576906,0.889706,0.337051,0.009948,0.613461,0.518747,0.398936,0.897835,0.307263,0.797875,0.636207,0.714891,0.968026,0.752242,0.356925,0.372771,0.726077,0.175204,0.650855,0.501654,0.097484,0.233012,0.558538,0.573228,0.969149,0.476693,0.130403,0.896395,0.619194,0.168848,0.915688,0.315043,0.362802,0.312726,0.976880,0.593609,0.268498,0.444937,0.592617,0.756296,0.314734,0.167733,0.549923,0.161382,0.026554,0.695631,0.216598,0.596089,0.402635,0.907384,0.561785,0.361104,0.064248,0.635483
0.802274,0.834518,0.353663,0.407978,0.770110,0.537334,0.259573,0.173125,0.178364,0.714131,0.999079,0.338699,0.562264,0.367398,0.582993,0.075288,0.346382,0.660207,0.179018,0.920940,0.675317,0.530373,0.973533,0.224709,0.086066,0.725208,0.796582,0.605829,0.948340,0.363893,0.231526,0.334303,0.077152,0.214976,0.219113,0.895612,0.268804,0.311660,0.783574,0.939062,0.390670,0.983927,0.423008,0.963323,0.626124,0.972127,0.111550,0.625436,0.893402,0.091228,0.289053,0.631888,0.692634,0.321922,0.016584,0.884555,0.604945,0.757838,0.839989,0.338771,0.602063,0.870531,0.187327,0.577039
0.928039,0.106347,0.471928,0.443552,0.886011,0.722238,0.355078,0.545350,0.676203,0.913432,0.360283,0.164141,0.079223,0.993904,0.369826,0.446180,0.601583,0.215549,0.986047,0.817174,0.137021,0.742024,0.302338,0.256644,0.258294,0.760661,0.717890,0.420339,0.662789,0.294901,0.874928,0.395496,0.484138,0.000667,0.285184,0.736333,0.626789,0.825782,0.806309,0.124693,0.298217,0.062839,0.539636,0.126720,0.842236,0.779844,0.078611,0.708864,0.222420,0.025353,0.352569,0.029991,0.593743,0.151334,0.880675,0.706408,0.981790,0.761749,0.732622,0.509635,0.578780,0.683082,0.047015,0.421022
0.995704,0.303328,0.679536,0.743097,0.529373,0.163691,0.196663,0.043848,0.924064,0.566831,0.176130,0.818006,0.458391,0.268856,0.279876,0.565632,0.313917,0.874869,0.663144,0.672777,0.703764,0.376363,0.622178,0.079300,0.248964,0.624412,0.750797,0.797324,0.168672,0.974734,0.113774,0.476590,0.814544,0.512901,0.228157,0.417117,0.774422,0.032577,0.250112,0.758367,0.205739,0.406926,0.224890,0.065761,0.578718,0.309171,0.731244,0.858681,0.899071,0.783323,0.071689,0.264530,0.893200,0.218452,0.897592,0.903693,0.095619,0.776672,0.070888,0.511679,0.524666,0.448178,0.429829,0.981737
0.877607,0.327710,0.664346,0.369245,0.553813,0.563167,0.001800,0.179701,0.555866,0.478098,0.583804,0.854432,0.679379,0.645362,0.764150,0.328411,0.427509,0.058952,0.079862,0.725554,0.901586,0.255505,0.264799,0.630297,0.894729,0.393388,0.858587,0.983331,0.997047,0.941666,0.883223,0.489705,0.234136,0.924096,0.819263,0.689007,0.222301,0.767523,0.930693,0.210184,0.055646,0.514555,0.052797,0.907814,0.651179,0.392873,0.748910,0.903143,0.943509,0.039769,0.417060,0.067993,0.639292,0.101482,0.178852,0.291037,0.929312,0.459349,0.407118,0.837394,0.714562,0.337169,0.461383,0.258493
0.612571,0.906582,0.810087,0.840388,0.956047,0.027697,0.739168,0.057327,0.761219,0.237122,0.174227,0.077923,0.094369,0.679417,0.069526,0.684888,0.855731,0.627343,0.348118,0.830272,0.396109,0.270724,0.089997,0.377138,0.246526,0.224698,0.752979,0.280839,0.519666,0.709467,0.864376,0.610877,0.816641,0.248794,0.403699,0.009604,0.564223,0.351334,0.276309,0.524626,0.726828,0.946954,0.592810,0.547729,0.100765,0.754211,0.326146,0.485145,0.082935,0.037460,0.126911,0.250536,0.380878,0.648455,0.712824,0.279196,0.870471,0.403131,0.623694,0.204246,0.242425,0.301058,0.530487,0.188910
0.218967,0.994856,0.407833,0.267869,0.309177,0.461755,0.337527,0.235290,0.002940,0.075623,0.741523,0.978426,0.026309,0.708800,0.102760,0.666353,0.662412,0.723019,0.103615,0.265544,0.408122,0.865482,0.014220,0.560421,0.261998,0.064582,0.380691,0.447533,0.873687,0.959977,0.222786,0.448033,0.559575,0.662859,0.804704,0.551776,0.455954,0.274375,0.410077,0.789813,0.676947,0.143736,0.862807,0.991671,0.264171,0.327197,0.464735,0.956985,0.504830,0.284882,0.999256,0.912063,0.273398,0.396175,0.170249,0.817314,0.233391,0.418650,0.794955,0.651894,0.110902,0.021565,0.131733,0.689734
0.651654,0.348008,0.524888,0.141956,0.825043,0.186306,0.713037,0.916106,0.190553,0.566919,0.096470,0.412745,0.856851,0.272379,0.209584,0.541490,0.310770,0.917916,0.994619,0.528208,0.178271,0.856313,0.089078,0.597595,0.296166,0.198827,0.102081,0.417053,0.421510,0.703479,0.552296,0.419211,0.154185,0.703332,0.313626,0.346372,0.206804,0.520668,0.164767,0.760167,0.329109,0.145752,0.573881,0.980151,0.807742,0.053380,0.000108,0.681037,0.936100,0.807030,0.773849,0.491000,0.406077,0.698505,0.956632,0.280042,0.050869,0.536662,0.763802,0.012308,0.478815,0.222418,0.120650,0.197573
0.239037,0.634168,0.242720,0.892577,0.090662,0.207844,0.674472,0.182414,0.991036,0.087943,0.053399,0.929674,0.563204,0.583895,0.702608,0.429377,0.385676,0.644501,0.668236,0.478409,0.954423,0.002833,0.913638,0.334049,0.116968,0.662430,0.300068,0.517755,0.835703,0.586852,0.225865,0.330405,0.843376,0.580972,0.750418,0.689381,0.116345,0.183507,0.712321,0.328301,0.892336,0.961685,0.288527,0.085914,0.553896,0.935578,0.698181,0.023661,0.987400,0.884474,0.879678,0.140590,0.733914,0.547590,0.591471,0.005103,0.488981,0.130903,0.019354,0.010212,0.547526,0.216227,0.029108,0.575905
0.639438,0.885929,0.781911,0.068898,0.433647,0.635438,0.977997,0.710263,0.164828,0.438160,0.024388,0.533969,0.784562,0.258942,0.830041,0.983723,0.522446,0.166911,0.885806,0.836120,0.406231,0.823745,0.012921,0.656868,0.527582,0.150045,0.540140,0.439607,0.543646,0.491636,0.407783,0.923142,0.263949,0.329119,0.263832,0.793949,0.837701,0.534712,0.335633,0.492812,0.817604,0.567688,0.139846,0.161713,0.218383,0.160776,0.981540,0.137549,0.241700,0.395069,0.055026,0.014092,0.703835,0.498035,0.096955,0.930580,0.713185,0.304607,0.912593,0.782234,0.756030,0.392740,0.078194,0.244709
0.187866,0.626712,0.640411,0.203781,0.901112,0.522849,0.535010,0.480336,0.035692,0.372538,0.411074,0.168414,0.527887,0.148437,0.949291,0.517413,0.388574,0.107318,0.485476,0.373817,0.224219,0.116626,0.275582,0.838091,0.960395,0.738698,0.350054,0.184496,0.293879,0.564372,0.812325,0.599690,0.768809,0.233234,0.567061,0.962359,0.901610,0.879563,0.824418,0.136752,0.630717,0.775857,0.105187,0.157471,0.724518,0.027064,0.817818,0.708512,0.083906,0.022287,0.838671,0.174814,0.002054,0.112294,0.894488,0.220448,0.769614,0.125787,0.370078,0.026478,0.929252,0.222534,0.222799,0.249316
0.376357,0.702063,0.610550,0.689349,0.569395,0.230711,0.459790,0.786795,0.747386,0.901710,0.709353,0.411876,0.695916,0.436643,0.257972,0.125699,0.722287,0.982370,0.814393,0.676372,0.026195,0.280258,0.645580,0.656703,0.104257,0.682825,0.080203,0.781197,0.759774,0.367952,0.429237,0.445868,0.117904,0.891737,0.644329,0.989214,0.274345,0.555254,0.325459,0.301881,0.768710,0.466453,0.026242,0.062223,0.734432,0.783704,0.825317,0.806735,0.644508,0.274749,0.690086,0.504470,0.465550,0.768909,0.160993,0.644373,0.231606,0.280535,0.425770,0.102327,0.838018,0.712033,0.624064,0.245635
0.385141,0.638323,0.217771,0.175207,0.368782,0.740743,0.347636,0.263431,0.264514,0.253085,0.520493,0.835442,0.013776,0.071067,0.833751,0.059506,0.864625,0.116384,0.449558,0.796047,0.906673,0.916902,0.538037,0.026795,0.586930,0.389078,0.056346,0.551820,0.549253,0.685869,0.865247,0.274792,0.916320,0.431968,0.337759,0.108929,0.487031,0.584869,0.317443,0.606487,0.049069,0.418680,0.028904,0.634412,0.136238,0.617755,0.671557,0.141651,0.215030,0.311782,0.861660,0.890056,0.191323,0.240693,0.681838,0.444866,0.567562,0.893466,0.893806,0.511599,0.267183,0.488204,0.923768,0.152639
0.436946,0.379039,0.850547,0.229387,0.390739,0.390332,0.207102,0.546533,0.378449,0.051274,0.602902,0.065439,0.177253,0.825808,0.320611,0.402075,0.450427,0.069058,0.596713,0.471266,0.380006,0.415968,0.068640,0.135398,0.910884,0.653926,0.521056,0.836540,0.561791,0.539663,0.852594,0.115876,0.147680,0.379332,0.046840,0.428227,0.647609,0.219559,0.479847,0.415914,0.683866,0.786973,0.277792,0.275067,0.721032,0.618013,0.253608,0.319210,0.029262,0.702069,0.622922,0.949490,0.304391,0.050770,0.669404,0.744468,0.433212,0.543334,0.053744,0.280267,0.988026,0.033468,0.289221,0.737274
0.795334,0.099260,0.390132,0.481915,0.382461,0.104304,0.807051,0.462639,0.235402,0.263913,0.188658,0.315437,0.555598,0.374371,0.512815,0.081758,0.106185,0.075981,0.459159,0.228258,0.239370,0.173590,0.127469,0.238554,0.372016,0.767563,0.958309,0.090023,0.288968,0.231757,0.008748,0.419369,0.368716,0.027494,0.708093,0.092432,0.992916,0.570224,0.521939,0.885956,0.363696,0.379583,0.266483,0.816325,0.777885,0.649365,0.026480,0.400486,0.157456,0.236295,0.099524,0.860269,0.942732,0.640964,0.897302,0.903932,0.062411,0.284507,0.279424,0.014137,0.471800,0.007223,0.534960,0.073756
0.379656,0.367705,0.132192,0.596556,0.562276,0.871767,0.857326,0.407579,0.811106,0.911269,0.028938,0.274676,0.088224,0.205497,0.282593,0.061478,0.215804,0.159979,0.016591,0.414578,0.549263,0.245028,0.295042,0.944891,0.471139,0.842691,0.587694,0.832575,0.652654,0.628780,0.405932,0.021912,0.706411,0.276676,0.223117,0.120639,0.334346,0.653022,0.458719,0.342111,0.160454,0.761414,0.103305,0.456857,0.467201,0.492158,0.538534,0.282145,0.317853,0.349864,0.130070,0.320359,0.005031,0.132094,0.711968,0.555217,0.908612,0.594704,0.632255,0.693874,0.513299,0.600514,0.602878,0.448175
0.246935,0.549014,0.083180,0.821680,0.904789,0.370839,0.832734,0.728460,0.542762,0.040256,0.411101,0.200299,0.147575,0.922215,0.060778,0.638998,0.436259,0.048676,0.519983,0.745685,0.408297,0.900874,0.425261,0.643433,0.624528,0.329597,0.644206,0.263502,0.824321,0.648433,0.819646,0.133868,0.751917,0.942796,0.247794,0.107021,0.644804,0.307619,0.425401,0.754429,0.526842,0.994259,0.739293,0.891799,0.601683,0.148535,0.126649,0.098217,0.938942,0.800157,0.712091,0.676574,0.913401,0.115519,0.570638,0.612263,0.435070,0.603556,0.648439,0.490893,0.348309,0.128596,0.786979,0.343174
0.011146,0.737695,0.884867,0.528532,0.228754,0.465403,0.677434,0.455224,0.270395,0.805810,0.341792,0.425187,0.147447,0.311875,0.123328,0.519309,0.002438,0.042268,0.772553,0.902874,0.362975,0.737408,0.492139,0.016901,0.218251,0.943232,0.637471,0.795897,0.989837,0.538063,0.469781,0.297277,0.124464,0.344945,0.272526,0.814155,0.925442,0.831451,0.442619,0.478457,0.062950,0.819425,0.252605,0.217921,0.995994,0.059401,0.363562,0.437845,0.228458,0.937521,0.438324,0.202978,0.529257,0.403056,0.802072,0.262721,0.072331,0.890149,0.525011,0.719992,0.583671,0.417413,0.743996,0.693565
0.205297,0.462879,0.065660,0.503698,0.263071,0.093874,0.192394,0.471165,0.660877,0.885751,0.032840,0.962898,0.815190,0.374040,0.984773,0.848106,0.890217,0.664170,0.112772,0.991693,0.613269,0.498161,0.219992,0.065088,0.552398,0.361176,0.322929,0.281047,0.072039,0.233770,0.445845,0.183032,0.440185,0.449141,0.963992,0.117898,0.842315,0.460279,0.899012,0.682368,0.613396,0.509061,0.802918,0.157680,0.876973,0.694205,0.035827,0.964650,0.074384,0.878809,0.857656,0.447667,0.463946,0.074826,0.609806,0.507423,0.028983,0.905948,0.236000,0.795743,0.208807,0.628335,0.048856,0.107619
0.472751,0.289073,0.244927,0.344534,0.895733,0.955467,0.234211,0.672589,0.224854,0.493255,0.065944,0.789683,0.473066,0.506767,0.463926,0.951290,0.528640,0.122413,0.644868,0.129100,0.100392,0.831076,0.003532,0.351019,0.542080,0.343251,0.006971,0.415974,0.616609,0.045995,0.352846,0.249330,0.423638,0.168433,0.540078,0.491383,0.133394,0.498910,0.012204,0.464013,0.472092,0.197689,0.884914,0.942232,0.578007,0.391050,0.613754,0.530179,0.139522,0.983192,0.444869,0.745466,0.753902,0.069577,0.853028,0.441085,0.725354,0.985982,0.782003,0.647542,0.546263,0.285634,0.263098,0.555436
0.817713,0.020454,0.398291,0.621030,0.693015,0.899702,0.440685,0.666782,0.740902,0.302460,0.544663,0.584058,0.527271,0.219329,0.212523,0.990395,0.238322,0.034938,0.941685,0.190098,0.061833,0.384471,0.639260,0.321490,0.484058,0.101033,0.086834,0.805814,0.826948,0.972769,0.391783,0.579378,0.859887,0.253139,0.986055,0.559454,0.453546,0.323973,0.148118,0.373953,0.284937,0.333195,0.412835,0.664523,0.337190,0.566816,0.995410,0.416059,0.851703,0.951453,0.966723,0.642816,0.055172,0.248511,0.256712,0.992533,0.583200,0.604061,0.727481,0.920126,0.376218,0.496863,0.239181,0.332536
0.720203,0.564132,0.017011,0.110368,0.195126,0.826074,0.734178,0.569268,0.080382,0.542588,0.697160,0.802186,0.641986,0.643238,0.122219,0.326996,0.033057,0.639272,0.901343,0.718835,0.105094,0.035818,0.724278,0.870374,0.630562,0.836176,0.284711,0.554422,0.577085,0.158556,0.805413,0.914064,0.395496,0.238360,0.613147,0.324624,0.395876,0.959321,0.370888,0.121356,0.413128,0.110872,0.683695,0.152581,0.784720,0.046403,0.257302,0.857654,0.384035,0.797469,0.637124,0.641107,0.651733,0.279627,0.068972,0.113672,0.198778,0.484721,0.560991,0.673269,0.443643,0.977389,0.089954,0.179841
0.674611,0.463206,0.744118,0.219698,0.842922,0.814920,0.609132,0.927386,0.194545,0.591837,0.392321,0.390966,0.283496,0.462643,0.975746,0.839903,0.604652,0.056941,0.704908,0.474548,0.399054,0.556989,0.419815,0.301175,0.586380,0.938985,0.499779,0.771518,0.579553,0.426446,0.300994,0.044775,0.204118,0.048215,0.869481,0.490474,0.964123,0.175716,0.724424,0.354558,0.366474,0.956837,0.082437,0.259459,0.912028,0.345282,0.434656,0.203674,0.373943,0.425267,0.220442,0.079161,0.844813,0.254224,0.151790,0.259659,0.914918,0.932901,0.092689,0.107430,0.782743,0.291564,0.675471,0.772305
0.652867,0.787956,0.930863,0.564994,0.144898,0.628045,0.660103,0.278102,0.900130,0.726673,0.798877,0.611732,0.390293,0.681740,0.524122,0.174642,0.195593,0.350767,0.478359,0.870061,0.228157,0.691584,0.536126,0.243017,0.429079,0.535023,0.693911,0.019264,0.714283,0.020893,0.996196,0.789286,0.758524,0.062810,0.303012,0.294505,0.489332,0.031958,0.954879,0.990679,0.599266,0.563978,0.034475,0.353211,0.567817,0.757318,0.400194,0.356928,0.502879,0.924774,0.260066,0.299475,0.597743,0.949249,0.494620,0.361053,0.948138,0.126110,0.864631,0.299503,0.790602,0.704460,0.477101,0.343845
